"";"Domain";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_INF";"ZR_NFC"
"2266";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Chitinophaga|sp";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2267";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Ferruginibacter|sp";29;4;0;19;9;2;0;5;1;0;0;26;4;0;13;2;0;0;4;0;1;0;6;16;1;0;20;10;0;0;10;5;1;0;8;15;0;0;8;10;1;1;5;7;1;0;4
"2268";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Niastella|sp";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2269";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|soil|bacterium";1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
"2270";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Sphingobacteria|bacterium";20;2;0;16;18;1;0;24;0;0;1;10;5;2;4;3;1;2;16;0;0;0;0;91;12;2;67;20;0;0;21;14;2;1;24;11;3;0;7;27;8;0;13;4;0;0;5
"2271";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Sphingobacteriales|bacterium";8;2;0;4;1;0;0;1;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;2;0;0;0;1;0;0;0;0
"2272";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Sphingobacteriales|cum|Crenotrichaceae|bacterium";4;2;0;3;5;0;0;2;0;0;2;55;5;4;45;0;0;0;0;2;0;0;3;13;0;3;12;0;0;0;0;2;0;0;2;3;0;0;2;1;0;0;2;1;0;0;0
"2273";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Ferruginibacter";"uncultured|Sphingobacterium|sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
"2274";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Filimonas";"eubacterium|sp.|11-14";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2275";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Filimonas";"uncultured|bacterium";3;0;5;2;14;0;0;19;2;4;35;16;3;7;13;45;1;4;32;18;7;0;14;8;0;1;11;1;4;0;8;8;0;3;26;17;0;0;16;5;15;0;18;47;4;2;30
"2276";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Filimonas";"uncultured|Bacteroidetes|bacterium";8;0;0;4;8;0;4;15;4;1;14;21;8;3;10;16;5;1;23;51;10;0;61;33;1;3;17;7;4;0;24;8;2;0;18;14;3;0;10;8;9;2;18;34;4;1;27
"2277";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Filimonas";"uncultured|Terrimonas|sp";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"2278";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavihumibacter";"Flavihumibacter|solisilvae";13;6;0;10;6;1;0;9;0;0;2;6;0;0;8;1;0;0;5;0;2;0;4;4;6;0;8;11;4;0;14;14;0;0;3;7;0;3;8;6;7;0;4;21;2;0;12
"2279";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavihumibacter";"Flavihumibacter|sp.|7B-231";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2280";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavihumibacter";"uncultured|bacterium";39;7;3;32;2;0;0;0;0;0;1;18;0;1;12;0;1;0;0;0;0;0;0;2;1;0;1;7;0;2;7;0;0;0;0;1;0;3;2;4;1;0;0;1;0;0;1
"2281";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavihumibacter";"uncultured|Sphingobacteriales|bacterium";0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1
"2282";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavisolibacter";"Flavisolibacter|ginsengisoli";18;4;2;19;5;0;0;6;1;0;6;5;1;1;7;1;0;1;1;4;2;0;1;12;4;0;13;6;1;0;7;1;0;0;3;6;1;0;5;1;2;2;3;1;0;0;1
"2283";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavisolibacter";"uncultured|bacterium";3;2;3;1;1;0;0;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3
"2284";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavisolibacter";"uncultured|Bacteroidetes|bacterium";17;1;1;24;10;0;0;1;0;0;0;2;0;0;4;0;0;0;2;0;0;0;0;7;1;0;4;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;2;1;0;0;2
"2285";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavisolibacter";"uncultured|Flavobacterium|sp";1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"2286";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavitalea";"uncultured|bacterium";29;4;3;13;7;0;0;1;0;0;9;3;2;1;6;1;0;1;2;2;2;0;0;5;0;0;8;2;0;0;0;3;0;0;5;8;0;0;8;1;3;0;1;5;1;1;5
"2287";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavitalea";"uncultured|Chitinophagaceae|bacterium";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2288";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavitalea";"uncultured|Sphingobacteriales|cum|Crenotrichaceae|bacterium";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"2289";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Flavitalea";"uncultured|Terrimonas|sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
"2290";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Heliimonas";"uncultured|Bacteroidetes|bacterium";1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;4;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;2;0;0;3;1;1;1
"2291";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Hydrotalea";"uncultured|bacterium";1;1;2;0;17;11;3;22;5;2;11;24;1;6;8;109;27;11;82;48;28;0;49;3;2;0;1;2;1;0;16;20;14;1;5;3;1;6;1;16;9;1;10;16;2;5;37
"2292";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Hydrotalea";"uncultured|Bacteroidetes|bacterium";3;0;0;1;2;0;1;1;3;0;3;0;0;0;0;9;3;0;8;6;5;0;10;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;1;0;0;3;1;3;6
"2293";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Hydrotalea";"uncultured|Haliscomenobacter|sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"2294";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Hydrotalea";"wastewater|metagenome";6;0;0;2;2;0;0;4;0;0;0;6;1;0;3;1;0;0;5;5;0;0;2;0;0;0;2;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;1;1;0;1;1
"2295";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Lacibacter";"uncultured|bacterium";22;13;7;19;16;5;0;8;0;1;0;29;21;2;40;2;0;0;5;0;0;0;0;6;1;1;2;2;2;0;7;0;2;0;14;8;0;0;21;1;0;0;6;0;0;0;0
"2296";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Lacibacter";"uncultured|Bacteroidetes|bacterium";8;8;1;7;7;0;0;3;0;1;0;28;8;0;15;3;0;0;4;0;0;0;0;3;1;0;2;2;0;0;7;0;0;0;14;18;0;0;24;0;0;0;9;0;0;0;0
"2297";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Lacibacter";"wastewater|metagenome";4;2;0;6;0;1;0;1;0;0;0;13;10;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;3;0;0;3;0;0;0;1;0;0;0;0
"2298";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"Niabella|aurantiaca|DSM|17617";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2299";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"Niabella|soli|DSM|19437";0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2300";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"Niabella|sp.|BS26";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2301";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"Niabella|sp.|ICM|1-15";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2302";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"Niabella|sp.|NHI-24";0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2303";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"Niabella|sp.|PD7-3";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"2304";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"uncultured|bacterium";4;1;0;3;1;0;0;0;6;0;33;0;0;2;1;0;0;0;0;5;1;1;3;2;0;0;0;0;0;0;2;0;3;0;2;3;0;0;0;0;0;0;3;1;0;0;2
"2305";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"uncultured|Bacteroidetes|bacterium";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"2306";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niabella";"uncultured|Niabella|sp";0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2307";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niastella";"Niastella|koreensis|GR20-10";3;1;1;7;2;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0
"2308";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niastella";"uncultured|bacterium";0;0;0;0;2;1;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;1;0;0;0;0
"2309";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niastella";"uncultured|Chitinophagaceae|bacterium";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2310";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Niastella";"uncultured|Niastella|sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2311";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Parafilimonas";"uncultured|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0
"2312";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Parafilimonas";"uncultured|Bacteroidetes|bacterium";0;0;0;0;4;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2313";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Parasegetibacter";"Parasegetibacter|luojiensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"2314";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Parasegetibacter";"uncultured|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0
"2315";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"marine|metagenome";2;0;6;3;4;0;1;5;0;0;0;0;1;1;0;0;1;1;1;6;10;0;1;5;2;2;0;1;0;3;2;4;8;0;6;0;0;0;0;3;2;11;0;2;0;0;4
"2316";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"Melampsora|pinitorqua|Mpini7";8;17;26;20;6;6;6;11;0;0;1;6;6;11;3;8;2;7;7;33;49;0;38;29;23;24;23;5;5;0;11;14;43;0;2;6;0;0;2;16;18;25;8;7;3;3;11
"2317";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"Sediminibacterium|salmoneum|NBRC|103935";1;1;5;1;1;2;1;3;0;0;0;3;0;2;0;4;0;1;0;4;10;0;0;3;4;3;4;3;1;0;0;3;3;0;2;0;1;0;0;2;3;6;4;0;0;0;4
"2318";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"uncultured|bacterium";27;15;23;20;34;20;13;19;0;0;8;25;5;9;23;12;6;5;22;24;39;0;26;38;14;8;29;14;4;4;23;30;36;1;9;50;3;5;47;8;9;18;9;28;11;8;14
"2319";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"uncultured|bacterium|FukuN24";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"2320";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"uncultured|Bacteroidetes|bacterium";6;1;3;2;6;0;2;2;0;0;0;5;5;0;3;2;0;0;2;0;5;0;2;0;1;0;1;0;0;0;1;2;3;0;1;0;1;0;1;3;0;1;0;1;4;0;0
"2321";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"uncultured|Sediminibacterium|sp";0;2;3;3;2;0;3;2;0;0;0;0;0;0;1;1;3;2;1;7;2;1;3;3;4;7;1;3;0;0;6;5;5;0;2;1;1;0;3;1;2;7;2;1;0;0;2
"2322";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Sediminibacterium";"uncultured|Tolumonas|sp";31;28;63;33;24;10;27;28;0;0;0;20;14;14;11;36;17;20;23;73;109;1;68;79;74;66;66;19;10;2;34;31;103;0;13;8;1;0;2;28;23;81;15;19;8;21;25
"2323";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Segetibacter";"uncultured|bacterium";4;0;1;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;3;0;0;0;0;1;1;0;2;1;0;0;1;1;0;0;1;0;0;0;0
"2324";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Segetibacter";"uncultured|Bacteroidetes|bacterium";6;2;0;5;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;2
"2325";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Segetibacter";"uncultured|Chitinophagaceae|bacterium";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2326";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Segetibacter";"uncultured|Sphingobacteriales|bacterium";0;1;1;2;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"2327";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Taibaiella";"bacterium|enrichment|culture|clone|15A3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2328";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Taibaiella";"soil|bacterium|CHNTR54";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2329";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Taibaiella";"Taibaiella|smilacinae";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2330";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Taibaiella";"uncultured|bacterium";1;0;0;0;0;0;0;0;2;2;31;1;0;0;0;0;1;0;1;0;0;0;1;6;0;2;5;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2331";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Taibaiella";"uncultured|Bacteroidetes|bacterium";0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"2332";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"Terrimonas|ferruginea|DSM|30193";1;2;0;1;0;0;0;1;1;1;10;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"2333";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"Terrimonas|lutea";7;1;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2334";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"Terrimonas|sp.|CR94";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2335";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"Terrimonas|sp.|JJ008";0;0;0;0;0;0;0;2;1;0;2;2;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"2336";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"Terrimonas|sp.|WWH135";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"2337";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"Trachelomonas|volvocinopsis|var.|spiralis";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2338";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"uncultured|bacterium";299;59;35;296;42;3;0;45;3;0;2;47;11;2;48;9;4;1;16;18;9;2;14;65;4;1;50;45;1;0;46;21;10;1;22;63;9;2;74;19;10;0;24;40;16;0;41
"2339";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"uncultured|Bacteroidetes|bacterium";37;5;3;30;22;0;0;16;0;0;1;7;2;1;10;6;1;0;3;6;2;0;3;14;3;0;11;8;1;0;9;3;2;0;8;9;1;0;10;2;2;0;6;21;3;0;14
"2340";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"uncultured|Chitinophagaceae|bacterium";37;7;1;36;0;0;0;0;1;0;0;5;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
"2341";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"uncultured|Sphingobacteriales|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"2342";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"uncultured|Terrimonas|sp";4;0;2;3;0;0;0;1;0;0;0;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
"2343";"Bacteria";"Bacteroidetes";"Sphingobacteriia";"Sphingobacteriales";"Chitinophagaceae";"Terrimonas";"uncultured|Trachelomonas";63;20;10;65;22;1;0;47;0;0;17;38;16;0;36;42;12;3;30;53;43;2;57;71;17;2;60;36;5;0;70;36;14;0;57;71;12;2;69;30;26;3;51;87;26;3;79
