"";"Supergroup";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_NFC";"ZR~R1_INF";"ZR~R2_INF";"ZR~R3_INF"
"732";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Ampelocera";"Ampelocera_hottlei";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;4;0;0;0;0;0;0;0;0;11;0;0;3;0;0;0;0;0;0;0;0;6;0;0;3;3;2;2;0;0;0
"733";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Ampelocera";"Ampelocera_macphersonii";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"734";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Amphorogyne";"Amphorogyne_celastroides";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"735";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Amsonia";"Amsonia_orientalis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"736";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Amyema";"Amyema_queenslandicum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"737";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Anacardium";"Anacardium_occidentale";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"738";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Androsace";"Androsace_spinulifera";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
"739";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Androstachys";"Androstachys_johnsonii";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"740";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Andruris";"Andruris_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"741";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Anemarrhena";"Anemarrhena_asphodeloides";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"742";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Anisophyllea";"Anisophyllea_fallax";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"743";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Apteria";"Apteria_aphylla";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"744";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Aquilaria";"Aquilaria_beccariana";2;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"745";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Arabidopsis";"Arabidopsis_lyrata";0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"746";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Arabidopsis";"Arabidopsis_thaliana";46;56;2856;16;70;56;64;114;31;121;10;51;4054;88;31;17;4183;1724;28;435;36;17;98;18;1055;178;30;14;29;622;11;7462;235;90;285;120;84;46;95;19;105;147;670;45;86;161;155;167;316
"747";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Arachis";"Arachis_duranensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"748";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Arachis";"Arachis_hypogaea";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"749";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Arbutus";"Arbutus_unedo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"750";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Arjona";"Arjona_tuberosa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"751";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Artemisia";"Artemisia_annua";0;0;8;0;0;0;0;0;0;0;0;0;9;0;0;0;14;5;0;1;0;0;0;0;0;0;0;0;1;0;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"752";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Asparagus";"Asparagus_asparagoides";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"753";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Asparagus";"Asparagus_falcatus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"754";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Astelia";"Astelia_alpina";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
"755";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Astragalus";"Astragalus_hoantchy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"756";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Astragalus";"Astragalus_membranaceus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"757";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Astrocasia";"Astrocasia_tremula";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"758";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Atkinsonia";"Atkinsonia_ligustrina";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"759";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Atriplex";"Atriplex_canescens";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"760";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Atriplex";"Atriplex_torreyi_var._griffithsii";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"761";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Avicennia";"Avicennia_marina";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"762";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Balanophora";"Balanophora_fungosa";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"763";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Balanophora";"Balanophora_yakushimensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"764";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Balanops";"Balanops_pancheri";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"765";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Barbeya";"Barbeya_oleoides";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"766";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Barnadesia";"Barnadesia_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"767";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bauera";"Bauera_rubioides";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"768";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bdallophytum";"Bdallophytum_americanum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"769";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Begonia";"Begonia_boisiana";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"770";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Begonia";"Begonia_glabra";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"771";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Begonia";"Begonia_isoptera";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"772";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Begonia";"Begonia_oxyloba";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"773";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Begonia";"Begonia_ulmifolia";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"774";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Benthamina";"Benthamina_alyxifolia";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
"775";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Berberis";"Berberis_bealei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"776";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bergia";"Bergia_texana";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"777";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Beta";"Beta_vulgaris";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"778";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Betula";"Betula_pendula";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"779";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bixa";"Bixa_orellana";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"780";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Boechera";"Boechera_stricta";0;0;2;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"781";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Boehmeria";"Boehmeria_macrophylla";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"782";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bombax";"Bombax_ceiba";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"783";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bonplandia";"Bonplandia_geminiflora";0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"784";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Boschniakia";"Boschniakia_rossica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"785";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bourreria";"Bourreria_succulenta";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"786";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Brachypodium";"Brachypodium_distachyon";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"787";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Brassica";"Brassica_oleracea";1;0;114;0;3;4;3;2;2;7;0;5;185;0;3;2;206;65;2;27;0;0;1;1;41;8;0;8;1;15;2;278;8;1;19;1;8;2;3;4;15;1;55;2;8;13;7;5;11
"788";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Brassica";"Brassica_rapa";0;0;5;0;0;0;0;0;3;11;0;0;16;0;0;0;9;4;0;2;0;0;0;0;5;0;0;0;0;1;0;8;1;0;1;0;13;0;1;0;0;1;1;0;0;5;0;0;0
"789";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Brexia";"Brexia_madagascariensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"790";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bruguiera";"Bruguiera_gymnorhiza";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"791";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bruguiera";"Bruguiera_sexangula";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
"792";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bruguiera";"Bruguiera_sexangula_var._rhynchopetala";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"793";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bufo";"Bufo_regularis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"794";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Bupleurum";"Bupleurum_mucronatum";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"795";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Callitriche";"Callitriche_heterophylla";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"796";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Calophyllum";"Calophyllum_soulattri";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"797";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Calycanthus";"Calycanthus_floridus";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"798";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Camelina";"Camelina_sativa";0;0;2;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
"799";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Camellia";"Camellia_sinensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"800";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Campsis";"Campsis_radicans";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"801";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Canna";"Canna_indica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"802";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Cardiopteris";"Cardiopteris_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"803";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Carica";"Carica_papaya";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"804";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Carpinus";"Carpinus_betulus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;26;0;0;0;0;0;0;0;0;64;0;0;17;0;1;4;0;0;0;0;0;14;5;0;14;44;25;13;0;6;2
"805";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Caryota";"Caryota_mitis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"806";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Casearia";"Casearia_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"807";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Casuarina";"Casuarina_equisetifolia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"808";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Ceanothus";"Ceanothus_americanus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;6;0;0;0;0;0;1;0;0;21;0;0;8;0;0;0;0;0;0;0;0;3;0;0;5;29;8;8;0;0;0
"809";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Cecropia";"Cecropia_ficifolia";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"810";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Celosia";"Celosia_argentea";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"811";"Archaeplastida";"Streptophyta";"Embryophyceae";"Embryophyceae_X";"Embryophyceae_XX";"Celtis";"Celtis_kunmingensis";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
